receipt_id,originalMetaBriteQuantityPurchased,brandCode,partnerItemId,barcode,itemPrice,preventTargetGapPoints,originalReceiptItemText,needsFetchReviewReason,itemNumber,priceAfterCoupon,pointsEarned,userFlaggedBarcode,pointsNotAwardedReason,needsFetchReview,description,discountedItemPrice,competitorRewardsGroup,userFlaggedNewItem,userFlaggedQuantity,pointsPayerId,rewardsGroup,userFlaggedDescription,metabriteCampaignId,userFlaggedPrice,targetPrice,originalMetaBriteDescription,competitiveProduct,finalPrice,quantityPurchased,originalMetaBriteBarcode,rewardsProductPartnerId,deleted
603b9a3f0a720fde100002d3,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b991b0a720fde100002d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603bf0fe0a7217c72c00034f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603b7bcf0a7217c72c0002ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603af1800a7217c72c00027b,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603c25b30a720fde1000035b,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b18350a7217c72c00029e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603b7e260a720fde100002b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603af05c0a7217c72c00027a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603b2c1a0a7217c72c0002a9,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603bd1570a7217c72c000337,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603bcdd00a7217c72c000335,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b0b4a0a720fde1000024e,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603af7660a7217c72c000280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603b1a8c0a720fde1000025d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603bdbe10a7217c72c00033e,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b77170a7217c72c0002e6,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b4f3f0a7217c72c0002c9,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603c0ac20a7217c72c00035c,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b37d80a7217c72c0002b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603bf4830a720fde10000320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603afc0e0a720fde10000243,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603b26430a720fde1000026c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603adfeb0a7217c72c000265,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603add9a0a7217c72c000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603babdb0a720fde100002e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603b45e90a7217c72c0002c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603bf8070a7217c72c000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603af1870a720fde1000023c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603aeba50a7217c72c000272,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cbbb50a720fde100003e3,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cadab0a720fde100003d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c8cdf0a7217c72c0003bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603d30e60a7217c72c00043f,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603c65060a720fde10000395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603d5d6c0a7217c72c000463,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603d760e0a720fde1000048e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603d59e70a7217c72c00045f,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603c5ba30a720fde1000038d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c51160a7217c72c00038b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603d40250a720fde10000459,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603c88240a7217c72c0003b8,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cba880a7217c72c0003e0,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cd4570a7217c72c0003f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603cd57d0a7217c72c0003f6,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cf2ce0a7217c72c000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603cac7d0a7217c72c0003d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c7c6c0a7217c72c0003b3,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603d28b60a720fde10000445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603ca44a0a720fde100003d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c4a0e0a720fde10000380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c6adf0a720fde1000039a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c9e6e0a720fde100003c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603c3d240a720fde10000373,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cc2bc0a720fde100003e9,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603cc0630a720fde100003e6,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603d0b710a720fde1000042a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603cf5290a720fde10000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603ce7100a7217c72c000405,,,0,B076FJ92M4,22.97,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,22.97,,,,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,,,,,,,,,,,,22.97,1,,,
603c4fea0a7217c72c000389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
